id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label
article_0345,https://thanhnien.vn/csgt-vua-sat-hach-vua-cap-doi-gplx-nguoi-dan-duoc-loi-gi-185250622200347861.htm,CSGT vừa sát hạch vừa cấp đổi GPLX: Người dân được lợi gì?,"Việc chuyển giao công tác sát hạch, cấp, đổi giấy phép lái xe (GPLX) sang Bộ Công an quản lý được Cục CSGT đánh giá mang lại nhiều thuận lợi trong công tác quản lý thống nhất dữ liệu và lợi ích cho người dân.",Tin tức tổng hợp,2025-06-23T05:42:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/22/anh-5-online-1750597250722863538276-43-0-683-1024-crop-1750597414878368911044.jpg,non-clickbait
article_0348,https://thanhnien.vn/giam-an-tu-tu-hinh-xuong-chung-than-de-dan-do-doi-tuong-tham-nhung-185250623112338726.htm,'Giảm án từ tử hình xuống chung thân để dẫn độ đối tượng tham nhũng',"Cho biết nhiều nước từ chối dẫn độ do hệ thống pháp luật và mức án phạt khác nhau, đại biểu Nguyễn Minh Đức nói, việc bỏ án tử hình với một số tội danh sẽ tạo thuận lợi cho việc yêu cầu dẫn độ.",Tin tức tổng hợp,2025-06-23T13:30:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/edit-nguyen-minh-duc-1747982104878211777742-28-0-978-1520-crop-1750652962308825256743.jpeg,non-clickbait
article_0349,https://thanhnien.vn/tong-bi-thu-tinh-gon-bo-may-nhan-dan-dong-tinh-can-bo-lai-tam-tu-18525062312134685.htm,"Tổng Bí thư: 'Tinh gọn bộ máy, nhân dân đồng tình, cán bộ lại tâm tư'","Tổng Bí thư Tô Lâm nói vừa qua các chủ trương của Đảng, Nhà nước về sắp xếp, tinh gọn bộ máy, phát triển đất nước được nhân dân đồng tình, ủng hộ rất cao, nhưng một bộ phận cán bộ lại 'tâm tư' thì phải xem lại.",Tin tức tổng hợp,2025-06-23T13:19:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/tong-bi-thu-mttq-vn-26-1750650233050353154455-0-90-1505-2497-crop-1750655605867759356650.jpg,non-clickbait
article_0350,https://thanhnien.vn/binh-thuan-cong-bo-45-truong-cong-an-xa-phuong-dac-khu-185250623120603398.htm,"Bình Thuận: Công bố 45 trưởng công an xã, phường, đặc khu","Trên địa bàn tỉnh Bình Thuận, Công an tỉnh Lâm Đồng bố trí 45 trưởng công an xã, phường, đặc khu (sau sáp nhập).",Tin tức tổng hợp,2025-06-23T12:53:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/2025-06-23-115624-17506546077651247780745-62-0-391-628-crop-17506546352971104339036.png,non-clickbait
article_0351,https://thanhnien.vn/khanh-hoa-sau-sap-nhap-pphan-rang-san-sang-hoat-dong-hieu-qua-185250623115216879.htm,Khánh Hòa sau sáp nhập: P.Phan Rang sẵn sàng hoạt động hiệu quả,"P.Phan Rang, tỉnh Khánh Hòa (mới) đảm bảo các điều kiện để đi vào hoạt động thông suốt, hiệu lực, hiệu quả, không gây gián đoạn trong phục vụ người dân, doanh nghiệp từ ngày 1.7.",Other,2025-06-23T12:40:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/tran-luu-quang-2-17506532273971532587620-187-0-1169-1876-crop-17506539952032021018921.jpg,non-clickbait
article_0352,https://thanhnien.vn/pha-sap-cua-nha-hang-xom-vi-bi-nhac-nho-hat-karaoke-gay-on-ao-185250623110053187.htm,Phá sập cửa nhà hàng xóm vì bị nhắc nhở hát karaoke gây ồn ào,"Nhắc nhở nhóm người hát karaoke gây ồn ào, chủ căn nhà trong hẻm P.Bình Hưng Hòa (Q.Bình Tân) bị hàng xóm sang đạp, kéo sập cửa cổng nhà.",Tin tức tổng hợp,2025-06-23T12:04:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/236-karaoke-2-1750649886782329771768-0-0-850-1360-crop-1750650042700933101811.png,non-clickbait
article_0353,https://thanhnien.vn/hdnd-tpda-nang-to-chuc-ky-hop-cuoi-co-y-nghia-dac-biet-185250623113444567.htm,HĐND TP.Đà Nẵng tổ chức kỳ họp cuối 'có ý nghĩa đặc biệt',Kỳ họp thứ 24 là kỳ họp cuối của HĐND TP.Đà Nẵng sau 28 năm thành phố trở thành đơn vị hành chính trực thuộc Trung ương.,Tin tức tổng hợp,2025-06-23T11:51:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/anh-hdnd-tp-da-nang-1750652992197507769-81-0-1681-2560-crop-17506530319701106815160.jpg,non-clickbait
article_0354,https://thanhnien.vn/vu-cuong-che-dat-o-hung-yen-de-nghi-dieu-tra-hanh-vi-xam-hai-mo-ma-185250623110100254.htm,Vụ cưỡng chế đất ở Hưng Yên: Đề nghị điều tra hành vi xâm hại mồ mả,"Chính quyền địa phương đã xin lỗi các hộ dân có mồ mả bị hư hại sau buổi cưỡng chế đất ở Hưng Yên và hứa khắc phục hậu quả. Tuy nhiên, người dân cho hay đã làm đơn đề nghị công an làm rõ hành vi xâm hại mồ mả.",Tin tức tổng hợp,2025-06-23T11:46:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/img9022-1749700429867885316350-147-0-1747-2560-crop-17506511807921933006813.jpeg,non-clickbait
article_0355,https://thanhnien.vn/khoi-to-vu-can-bo-antt-tai-ca-mau-bi-dam-thung-nguc-185250623102435445.htm,Khởi tố vụ cán bộ ANTT tại Cà Mau bị đâm thủng ngực,"Liên quan vụ cán bộ bảo vệ an ninh trật tự (ANTT) cơ sở bị đâm thủng ngực, Công an tỉnh Cà Mau đã khởi tố vụ án giết người và chống người thi hành công vụ để điều tra.",Tin tức tổng hợp,2025-06-23T11:11:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/image0032-17504062199801065663801-16-0-360-550-crop-1750648517868813045139.jpg,non-clickbait
article_0356,https://thanhnien.vn/bo-cong-an-tim-bi-hai-vu-lua-dao-nup-bong-qua-tang-y-te-18525062310444607.htm,Bộ Công an tìm bị hại vụ lừa đảo núp bóng quà tặng y tế,"Bộ Công an thông báo tìm bị hại liên quan đường dây giả mạo nhân viên của các bệnh viện dinh dưỡng, trung tâm y tế, trung tâm tiêm chủng… lừa đảo đóng phí để nhận quà tặng yến sào, ghế massage.",Tin tức tổng hợp,2025-06-23T11:00:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/81b5201cf633416d1822-17506497697112112466229-0-106-709-1240-crop-17506500154132112652211.jpeg,non-clickbait
article_0357,https://thanhnien.vn/de-xuat-pha-do-4-biet-thu-cu-de-mo-rong-quang-truong-ba-dinh-185250623103601255.htm,Đề xuất phá dỡ 4 biệt thự cũ để mở rộng Quảng trường Ba Đình,"Mới đây, Bộ Quốc phòng đã công khai quy hoạch chi tiết khu vực Dự án đầu tư mở rộng Quảng trường Ba Đình, tỷ lệ 1/500.",Other,2025-06-23T10:53:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/dh67229-1693446098796342841692-1750649665117641562806-45-0-1092-2000-crop-17506497076511536543286.jpg,non-clickbait
article_0358,https://thanhnien.vn/tru-so-pxuan-huong-da-lat-ron-rang-truoc-gio-van-hanh-thu-nghiem-185250623092914195.htm,Trụ sở P.Xuân Hương - Đà Lạt rộn ràng trước giờ vận hành thử nghiệm,Trụ sở P.Xuân Hương - Đà Lạt (Lâm Đồng) đông đảo người dân làm thủ tục hành chính trước giờ vận hành thử nghiệm vào chiều nay 23.6.,Other,2025-06-23T10:32:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/z6732465374967bb85af64941c2832d45a466d9514d0f6-1750644537253315829631-281-209-1409-2363-crop-17506539026771006813644.jpg,non-clickbait
article_0359,https://thanhnien.vn/dong-nai-dieu-tra-vu-phat-hien-bo-xuong-nguoi-trong-bon-chua-nuoc-185250623093518007.htm,Đồng Nai: Điều tra vụ phát hiện bộ xương người trong bồn chứa nước,"Trong lúc sửa mái tôn, người thợ bất ngờ phát hiện một bộ xương người trong bồn chứa nước inox trên mái nhà ở P.Long Bình Tân, TP.Biên Hòa (Đồng Nai).",Tin tức tổng hợp,2025-06-23T10:22:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/bon-nuoc-17506467251661059269014-237-0-1837-2560-crop-17506467778161769632647.jpg,non-clickbait
article_0360,https://thanhnien.vn/bhxh-len-tieng-ve-thong-tin-tang-muc-dong-bhyt-tu-17-185250623100506131.htm,BHXH lên tiếng về thông tin tăng mức đóng BHYT từ 1.7,"Thời gian gần đây, trên một số nền tảng mạng xã hội xuất hiện thông tin cho rằng mức đóng bảo hiểm y tế (BHYT) sẽ tăng từ 4,5% lên 6% kể từ ngày 1.7.",Other,2025-06-23T10:19:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/kcb-bhyt-1698836659065649127959-0-0-360-576-crop-17506477332132141689788.jpg,non-clickbait
article_0361,https://thanhnien.vn/ha-noi-co-tan-chanh-van-phong-ubnd-thanh-pho-185250623095659439.htm,Hà Nội có tân Chánh văn phòng UBND thành phố,"Ông Lê Thanh Nam, Phó trưởng ban Tổ chức Thành ủy Hà Nội, vừa được bổ nhiệm giữ chức Chánh văn phòng UBND TP.Hà Nội, thời hạn 5 năm.",Tin tức tổng hợp,2025-06-23T10:14:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/bo-nhiem-chanh-van-phong-ha-noi-175064722898967569007-39-0-615-922-crop-1750647385369880211549.png,non-clickbait
article_0362,https://thanhnien.vn/cuc-thi-hanh-an-dan-su-tphcm-ap-dung-bien-lai-dien-tu-tu-ngay-236-185250623095524089.htm,Cục Thi hành án dân sự TP.HCM: Áp dụng biên lai điện tử từ ngày 23.6,"Theo Cục Thi hành án dân sự TP.HCM, người dân chỉ cần ở nhà đóng tiền là có biên lai điện tử, tránh mất thời gian đi lại như biên lai giấy, trong quá trình tổ chức thi hành án.",Tin tức tổng hợp,2025-06-23T10:13:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/ong-nguyen-van-hoa-17506464513402964891-0-0-1216-1946-crop-1750646461683446900433.jpg,non-clickbait
article_0364,https://thanhnien.vn/chu-tich-ubnd-39-xa-phuong-moi-o-hung-yen-18525062308493453.htm,"Chủ tịch UBND 39 xã, phường mới ở Hưng Yên","Thường trực HĐND tỉnh Hưng Yên vừa ban hành các nghị quyết chỉ định chủ tịch, phó chủ tịch UBND 39 xã, phường mới hình thành sau sắp xếp, sáp nhập.",Tin tức tổng hợp,2025-06-23T09:46:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/img9257-1750643191166318689075-28-0-1628-2560-crop-1750643309354862980985.jpeg,non-clickbait
article_0365,https://thanhnien.vn/nuoc-lu-cuon-troi-xe-o-to-cho-4-nguoi-tai-tuyen-quang-18525062308582048.htm,Nước lũ cuốn trôi xe ô tô chở 4 người tại Tuyên Quang,"Mưa lũ lớn khiến chiếc xe ô tô chở 4 người tại Tuyên Quang bị lũ cuốn trôi tối 22.6, rất may những người ngồi trong xe đã kịp thời thoát ra an toàn.",Tin tức tổng hợp,2025-06-23T09:20:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/mua-lu-17506437382132103697322-0-0-608-973-crop-1750643815320472386794.jpg,non-clickbait
article_0367,https://thanhnien.vn/cuu-3-du-khach-di-lac-tren-nui-hoang-nguu-son-o-khanh-hoa-185250623081609692.htm,Cứu 3 du khách đi lạc trên núi Hoàng Ngưu Sơn ở Khánh Hòa,"Ba du khách leo núi Hoàng Ngưu Sơn (xã Phước Đồng, TP.Nha Trang, Khánh Hòa), đã lạc đường khi xuống núi vào ban đêm...",Other,2025-06-23T08:45:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/z6732376798146d5db8076a6648a3df85425d2e3a30728-17506414437741895524855-16-0-1296-2048-crop-1750641450190261326389.jpg,non-clickbait
article_0368,https://thanhnien.vn/8-tinh-uy-vien-duoc-nam-dinh-de-xuat-lam-lanh-dao-cap-xa-185250623010126768.htm,8 tỉnh ủy viên được Nam Định đề xuất làm lãnh đạo cấp xã,"Tỉnh Nam Định vừa có báo cáo T.Ư danh sách 114 bí thư và chủ tịch UBND cấp xã dự kiến sau sắp xếp, sáp nhập trên địa bàn tỉnh.",Tin tức tổng hợp,2025-06-23T08:28:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/22/h71-1-17506151463701494928635-85-65-585-1020-crop-17506152207491028119390.jpg,non-clickbait
article_0369,https://thanhnien.vn/mua-lon-tren-140-mm-11-tinh-mien-bac-nguy-co-lu-quet-sat-lo-dat-185250623080021367.htm,"Mưa lớn trên 140 mm, 11 tỉnh miền Bắc nguy cơ lũ quét, sạt lở đất","Các tỉnh trung du, vùng núi miền Bắc tiếp tục có mưa lớn trên 100 mm. Dự báo thời tiết hôm nay 23.6, 11 tỉnh có nguy cơ xảy ra lũ quét, sạt lở đất.",Tin tức tổng hợp,2025-06-23T08:21:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/23/photo-1750639641805-1750639642827349612699-8-0-377-590-crop-175064007947536186046.png,non-clickbait
article_0370,https://thanhnien.vn/toan-canh-dua-nhan-hoi-lo-va-khac-phuc-vu-cap-phieu-ly-lich-tu-phap-185250622110230557.htm,"Cựu giám đốc Hoàng Quốc Hùng nhận hối lộ hơn 43 tỉ, nộp lại hơn 39 tỉ","22 bị cáo đưa, nhận hối lộ và lợi dụng chức vụ, quyền hạn nhận lợi ích nhằm 'cấp nhanh' phiếu lý lịch tư pháp trái quy định đã khắc phục phần lớn tiền đã nhận.",Tin tức tổng hợp,2025-06-22T15:55:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/22/anh-man-hinh-2025-06-22-luc-13-53-15-17505752038351708684688-0-0-804-1286-crop-1750575208071696791887.png,non-clickbait
article_0371,https://thanhnien.vn/tphcm-dan-keu-troi-vi-co-so-giat-wash-xa-khoi-thai-gay-o-nhiem-moi-truong-185250619155333126.htm,TP.HCM: Dân kêu trời vì cơ sở giặt wash xả khói thải gây ô nhiễm môi trường,"Báo Thanh Niên nhận được đơn kêu cứu của người dân sống trên các tuyến đường ở Bình Chánh, TP.HCM phản ánh tình trạng ô nhiễm môi trường không khí.",Tin tức tổng hợp,2025-06-22T09:38:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/19/196-khoi-1-17503205419091571471396-0-28-880-1436-crop-1750321794036345584523.png,non-clickbait
article_0372,https://thanhnien.vn/cong-bo-danh-muc-dia-ban-cap-xa-ap-dung-luong-toi-thieu-vung-tu-17-185250618114240482.htm,Công bố danh mục địa bàn cấp xã áp dụng lương tối thiểu vùng từ 1.7,"Từ ngày 1.7, cả nước còn 34 tỉnh, thành phố, lương tối thiểu vùng sẽ xác định theo đơn vị hành chính cấp xã.",Other,2025-06-18T12:07:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/18/cong-nhan-lao-dong3-1739327828432291849867-39-0-625-937-crop-17502210919661201287934.jpg,non-clickbait
article_0373,https://thanhnien.vn/cach-tinh-bhxh-1-lan-truoc-va-sau-ngay-172025-185250617153749021.htm,Cách tính BHXH 1 lần trước và sau ngày 1.7.2025,"Từ 1.7.2025, người mới tham gia bảo hiểm xã hội (BHXH) không còn được rút 1 lần sau 12 tháng nghỉ việc. Luật BHXH 2024 siết điều kiện rút BHXH 1 lần, giữ nguyên cách tính theo năm đóng và lương bình quân.",Tin tức tổng hợp,2025-06-18T05:00:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/17/anh-1-16963968290021211912903-77-0-1124-2000-crop-1750150066427236172982.jpg,non-clickbait
article_0374,https://thanhnien.vn/tu-172025-luong-huu-nha-nuoc-va-tu-nhan-co-con-chenh-lech-185250615204447404.htm,Từ 1.7.2025: Lương hưu nhà nước và tư nhân có còn chênh lệch?,"Từ 1.7.2025, luật Bảo hiểm xã hội (BHXH) 2024 sửa đổi sẽ có hiệu lực với nhiều thay đổi về chế độ lương hưu, trong đó có cách tính lương hưu vốn lâu nay khác nhau giữa khu vực nhà nước và tư nhân.",Tin tức tổng hợp,2025-06-16T08:39:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/15/luong-huu-bda73863ca7c7e22276d-1749019203341497940952-49-0-719-1280-crop-1749995525907329972526.jpeg,non-clickbait
article_0375,https://thanhnien.vn/thay-nguoi-khac-gap-tai-nan-nguy-kich-nhung-khong-cuu-giup-pham-toi-gi-185250620172755611.htm,"Thấy người khác gặp tai nạn nguy kịch nhưng không cứu giúp, phạm tội gì?","Theo luật sư, việc không cứu giúp người đang gặp nguy hiểm không chỉ là vấn đề đạo đức mà còn là hành vi vi phạm pháp luật, có thể bị truy cứu trách nhiệm hình sự.",Tin tức tổng hợp,2025-06-23T07:55:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/22/tai-nan-17505681999842045184827-26-0-386-576-crop-17505690936991737924627.jpg,non-clickbait
article_0376,https://thanhnien.vn/ban-hang-online-phai-nop-nhung-loai-thue-gi-185250619192020349.htm,Bán hàng online phải nộp những loại thuế gì?,"Người bán hàng online (không đăng ký hộ kinh doanh) vẫn phải đóng thuế như thuế thu nhập cá nhân, thuế giá trị gia tăng và lệ phí môn bài.",Tin tức tổng hợp,2025-06-21T11:18:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/19/ban-hang-online-17503353102361563976558-45-0-1417-2195-crop-1750335476016924251723.jpg,non-clickbait
article_0377,https://thanhnien.vn/lao-dong-theo-hop-dong-khong-chinh-thuc-phai-dong-bao-hiem-xa-hoi-tu-17-18525061917075301.htm,Lao động theo hợp đồng không chính thức phải đóng bảo hiểm xã hội từ 1.7?,"Từ 1.7, người làm việc theo hợp đồng không chính thức (không mang tên hợp đồng lao động) nhưng có nội dung thể hiện về việc làm có trả công, tiền lương và sự quản lý, điều hành, giám sát thì thuộc đối tượng phải tham gia bảo hiểm xã hội bắt buộc.",Tin tức tổng hợp,2025-06-21T09:16:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/19/bao-hiem-xa-hoi1-17503275223751638060858-0-0-1250-2000-crop-17503275319251800506465.jpg,non-clickbait
article_0378,https://thanhnien.vn/ten-phuong-xa-moi-sap-nhap-o-tphcm-phuong-bay-hien-co-xom-quang-doc-nhat-185250611100139367.htm,Tên phường xã mới sáp nhập ở TP.HCM: Phường Bảy Hiền có 'xóm Quảng' độc nhất,"Phường Bảy Hiền sáp nhập từ 3 phường cũ, mang tên gọi mới nhưng vẫn lưu giữ ký ức văn hóa, tôn giáo và nghề truyền thống giữa lòng TP.HCM.",Tin tức tổng hợp,2025-06-14T05:00:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/12/xu-xoa-quang-nam-1749710120597649051210-107-0-1707-2560-crop-17497184115311646452459.jpeg,non-clickbait
article_0379,https://thanhnien.vn/truong-dua-phu-tho-gan-100-nam-sap-mo-duong-nai-ngua-tiec-nuoi-thoi-vang-son-185250615175651611.htm,Trường đua Phú Thọ gần 100 năm sắp mở đường: Nài ngựa tiếc nuối thời vàng son,"Trường đua Phú Thọ, biểu tượng thể thao của người dân Sài Gòn sắp mở đường. Những nài ngựa tiếc nuối nhìn lại một thời gắn bó với vó ngựa vàng son.",Tin tức tổng hợp,2025-06-22T08:43:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/16/nai-ngua-truong-hoai-du-truong-dua-phu-tho-1750057605191163989263-63-0-1663-2560-crop-17500585756781205399893.jpg,non-clickbait
